t,date,version,fit_id,a,c,fallback_reason,rank_ic,pearson_ic,valid_stocks,correct_directions,active_directions,zero_predictions,zero_targets,positive_targets,negative_targets,mse
339,2025-06-03,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.09586927554526964,-0.09323621679529613,98,58,98,0,0,40,58,0.0008599417902153258
340,2025-06-04,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,0.27535400289450357,0.1880170838486651,98,52,98,0,0,46,52,0.0009124120724676771
341,2025-06-05,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,0.3278376017698551,0.2649571474972972,98,53,98,0,0,45,53,0.0012457300741545228
342,2025-06-06,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,0.35430892131923053,0.34775488246882336,98,55,98,0,0,43,55,0.0011739137970308907
343,2025-06-09,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,0.12638269928402474,0.10846796668830462,98,59,98,0,0,39,59,0.0012211617344039547
344,2025-06-10,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.05794745264553806,-0.04599328701563735,98,62,98,0,0,36,62,0.0013296909623169734
345,2025-06-11,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.10746004118610891,-0.07102718329161423,98,60,98,0,0,38,60,0.0012527745098896868
346,2025-06-12,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,0.028862154046248298,0.009171149901110525,98,56,98,0,0,42,56,0.0011288737156822611
347,2025-06-13,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.024641534214435535,-0.004823042542695569,98,57,98,0,0,41,57,0.00123782034636518
348,2025-06-16,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.26468131770046344,-0.2891180789671552,98,57,98,0,0,41,57,0.0008286787833275919
349,2025-06-17,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.2574641852992368,-0.22561657905128488,98,58,98,0,0,40,58,0.0007829807461835939
350,2025-06-18,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.25561527328832184,-0.17313557768921894,98,53,98,0,0,45,53,0.0012398912208724674
351,2025-06-19,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.04603790907178241,-0.05370544440186911,98,54,98,0,0,44,54,0.0016589412177234171
352,2025-06-20,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.08953197023889217,-0.11070235274617847,98,52,98,0,0,46,52,0.0016639773440359077
353,2025-06-23,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,0.19252274480551354,0.20120413719354738,98,62,98,0,0,36,62,0.0017941049174036155
354,2025-06-24,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,0.15877053726832813,0.1570993427107765,98,58,98,0,0,40,58,0.0012632327922282686
355,2025-06-25,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,0.18971749899584947,0.204977813008802,98,52,98,0,0,46,52,0.0012881495730652482
356,2025-06-26,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.04814184342903047,0.019095073738785176,98,53,98,0,0,45,53,0.0009946346589017878
357,2025-06-27,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.13490044565155018,-0.09292642631632465,98,55,98,0,0,43,55,0.0013857616465488985
358,2025-06-30,V5,V5-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.10638894733150991,-0.037356270865314865,98,56,98,0,0,42,56,0.0013356763114024284
359,2025-07-01,V5,V5-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.07885928504485204,0.03231688274568122,98,57,98,0,0,41,57,0.0014760995073845337
360,2025-07-02,V5,V5-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.17839450681865995,-0.13055821735313958,98,55,98,0,0,43,55,0.0009098242298555396
361,2025-07-03,V5,V5-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,0.11156590096207178,0.10580271222935202,98,49,98,0,0,49,49,0.0008058571768848232
362,2025-07-04,V5,V5-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,0.0532167881210591,0.042142534789046074,98,47,98,0,0,51,47,0.0007432346111580034
363,2025-07-07,V5,V5-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.09941408615929971,-0.1645599584981731,98,51,98,0,0,47,51,0.0006860948751069212
364,2025-07-08,V5,V5-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.08200881102206581,-0.16092106476496915,98,51,98,0,0,47,51,0.0007552984171227299
365,2025-07-09,V5,V5-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,0.13092209704875388,0.07335268503037164,98,53,98,0,0,45,53,0.0009604996230970862
366,2025-07-10,V5,V5-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.12777257107154014,-0.05267298264351776,98,60,98,0,0,38,60,0.0009149387159440603
